customer_id,statement_month,previous_balance,payment_amount,purchases_amount,cash_advances,interest_charged,fees_charged,new_balance,credit_limit,current_balance,utilization_rate,delinquency_status,days_past_due,bureau_score,age,income,geography_region,employment_status,default_flag
C096,2024-01-01,63.52,61.78,150.16,0.0,0.0,0.0,151.9,750.0,151.9,0.2025,1,6,757,44,51298.5,East,salaried,0
C097,2022-08-01,434.78,198.96,140.38,67.5,2.27,3.97,449.94,500.0,449.94,0.8999,0,0,624,55,31127.75,East,self-employed,0
C097,2022-09-01,308.39,276.09,98.95,29.35,2.44,14.15,177.19,500.0,177.19,0.3544,0,0,634,55,31127.75,East,self-employed,0
C097,2022-10-01,333.74,358.31,152.62,8.63,4.05,11.3,152.03,500.0,152.03,0.3041,0,0,640,55,31127.75,East,self-employed,0
C097,2022-11-01,397.55,262.86,105.87,74.86,2.28,8.93,326.63,500.0,326.63,0.6533,0,0,632,55,31127.75,East,self-employed,0
C097,2022-12-01,278.44,336.47,106.77,71.84,2.55,14.46,137.59,500.0,137.59,0.2752,1,16,638,55,31127.75,East,self-employed,0
C097,2023-01-01,399.75,340.31,75.51,65.73,2.14,10.13,212.94,500.0,212.94,0.4259,0,0,646,55,31127.75,East,self-employed,0
C097,2023-02-01,314.59,244.56,126.09,104.67,2.17,10.08,313.03,500.0,313.03,0.6261,0,0,649,55,31127.75,East,self-employed,0
C097,2023-03-01,447.01,203.25,102.56,82.0,3.17,9.11,440.6,500.0,440.6,0.8812,1,25,639,55,31127.75,East,self-employed,0
C097,2023-04-01,375.79,269.32,120.44,88.7,1.55,14.8,331.97,500.0,331.97,0.6639,0,0,653,55,31127.75,East,self-employed,0
C097,2023-05-01,370.62,298.07,100.43,43.35,2.46,14.53,233.31,500.0,233.31,0.4666,1,25,656,55,31127.75,East,self-employed,0
C097,2023-06-01,383.45,326.4,108.82,74.72,2.62,12.97,256.18,500.0,256.18,0.5124,1,9,645,55,31127.75,East,self-employed,0
C097,2023-07-01,380.8,264.78,116.67,68.36,2.66,10.94,309.18,500.0,309.18,0.6184,1,3,644,55,31127.75,East,self-employed,1
C098,2022-09-01,537.6,390.31,70.03,0.0,0.0,0.0,217.32,650.0,217.32,0.3343,0,0,722,63,47549.7,North,retired,0
C098,2022-10-01,495.63,364.42,81.18,0.0,0.0,0.0,212.39,650.0,212.39,0.3268,0,0,722,63,47549.7,North,retired,0
C098,2022-11-01,440.33,333.48,86.39,0.0,0.0,0.0,193.23,650.0,193.23,0.2973,0,0,701,63,47549.7,North,retired,0
C098,2022-12-01,504.36,521.56,65.58,0.0,0.0,0.0,48.39,650.0,48.39,0.0744,0,0,707,63,47549.7,North,retired,0
C098,2023-01-01,393.22,518.97,52.35,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0,0,714,63,47549.7,North,retired,0
C098,2023-02-01,359.97,481.1,74.08,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0,0,716,63,47549.7,North,retired,0
C098,2023-03-01,558.3,433.5,53.04,0.0,0.0,0.0,177.84,650.0,177.84,0.2736,0,0,715,63,47549.7,North,retired,0
C098,2023-04-01,623.66,393.28,67.58,0.0,0.0,0.0,297.96,650.0,297.96,0.4584,0,0,719,63,47549.7,North,retired,0
C098,2023-05-01,534.36,543.47,63.91,0.0,0.0,0.0,54.8,650.0,54.8,0.0843,1,14,714,63,47549.7,North,retired,0
C098,2023-06-01,371.68,351.73,59.68,0.0,0.0,0.0,79.63,650.0,79.63,0.1225,1,11,713,63,47549.7,North,retired,0
C098,2023-07-01,334.75,398.05,64.44,0.0,0.0,0.0,1.14,650.0,1.14,0.0018,0,0,714,63,47549.7,North,retired,0
C098,2023-08-01,476.77,455.3,69.04,0.0,0.0,0.0,90.51,650.0,90.51,0.1392,1,6,714,63,47549.7,North,retired,0
C099,2023-01-01,639.29,190.76,105.18,57.69,0.0,9.94,621.35,650.0,621.35,0.9559,1,22,565,32,32568.0,East,self-employed,0
C099,2023-02-01,533.71,263.86,94.61,89.91,0.0,12.95,467.32,650.0,467.32,0.719,0,0,570,32,32568.0,East,self-employed,0
C099,2023-03-01,451.01,290.24,103.8,133.23,0.0,15.28,413.09,650.0,413.09,0.6355,0,0,565,32,32568.0,East,self-employed,0
C099,2023-04-01,660.48,211.06,124.3,50.87,0.0,12.16,636.74,650.0,636.74,0.9796,1,14,571,32,32568.0,East,self-employed,0
C099,2023-05-01,589.82,297.11,92.66,101.28,0.0,10.31,496.95,650.0,496.95,0.7645,1,4,567,32,32568.0,East,self-employed,0
C099,2023-06-01,528.29,243.58,117.52,60.32,0.0,8.07,470.63,650.0,470.63,0.724,0,0,569,32,32568.0,East,self-employed,0
C099,2023-07-01,373.7,254.93,85.41,42.22,0.0,7.6,254.0,650.0,254.0,0.3908,0,0,574,32,32568.0,East,self-employed,0
C099,2023-08-01,441.69,311.86,98.61,121.78,0.0,12.99,363.21,650.0,363.21,0.5588,0,0,554,32,32568.0,East,self-employed,0
C099,2023-09-01,460.05,200.24,119.73,91.19,0.0,2.52,473.26,650.0,473.26,0.7281,1,24,559,32,32568.0,East,self-employed,0
C099,2023-10-01,530.25,225.5,94.47,69.39,0.0,13.98,482.59,650.0,482.59,0.7425,1,1,565,32,32568.0,East,self-employed,0
C099,2023-11-01,414.45,287.96,88.24,71.8,0.0,19.19,305.72,650.0,305.72,0.4703,1,23,564,32,32568.0,East,self-employed,0
C099,2023-12-01,518.63,233.66,98.05,73.55,0.0,11.76,462.45,650.0,462.45,0.7115,1,16,569,32,32568.0,East,self-employed,1
C100,2023-04-01,37.63,36.07,91.04,26.37,0.0,4.67,123.65,900.0,123.65,0.1374,0,0,685,33,58695.75,North,salaried,0
C100,2023-05-01,43.1,47.05,101.14,33.21,0.0,4.93,135.34,900.0,135.34,0.1504,0,0,714,33,58695.75,North,salaried,0
C100,2023-06-01,39.44,29.73,113.94,25.43,0.0,7.87,156.95,900.0,156.95,0.1744,0,0,745,33,58695.75,North,salaried,0
C100,2023-07-01,42.21,33.88,86.62,46.8,0.0,5.68,147.43,900.0,147.43,0.1638,0,0,731,33,58695.75,North,salaried,0
C100,2023-08-01,41.28,52.45,86.79,44.59,0.0,1.89,122.09,900.0,122.09,0.1357,0,0,724,33,58695.75,North,salaried,0
C100,2023-09-01,46.87,35.4,97.75,40.32,0.0,5.09,154.62,900.0,154.62,0.1718,0,0,728,33,58695.75,North,salaried,0
C100,2023-10-01,42.06,40.04,77.84,17.2,0.0,2.39,99.46,900.0,99.46,0.1105,0,0,736,33,58695.75,North,salaried,0
C100,2023-11-01,23.39,40.43,93.48,36.85,0.0,6.4,119.69,900.0,119.69,0.133,0,0,725,33,58695.75,North,salaried,0
C100,2023-12-01,47.09,39.24,109.44,27.57,0.0,5.43,150.28,900.0,150.28,0.167,0,0,741,33,58695.75,North,salaried,0
C100,2024-01-01,39.67,16.75,97.97,30.37,0.0,2.78,154.04,900.0,154.04,0.1712,0,0,729,33,58695.75,North,salaried,0
C100,2024-02-01,30.85,38.76,112.65,51.4,0.0,5.71,161.86,900.0,161.86,0.1798,0,0,721,33,58695.75,North,salaried,0
C100,2024-03-01,38.4,38.96,100.11,32.98,0.0,5.28,135.17,900.0,135.17,0.1502,0,0,728,33,58695.75,North,salaried,0
